,hash,message,time,buggy
1789,fadab532,resolved sonarcloud code smell: don't reuse parameter,2017-08-29 12:04:03,0
1790,7b52a498,resolved sonarcloud code smell: 'throws' declarations should not be superfluous,2017-08-29 12:51:18,0
1791,36502f9c,resolved sonarcloud code smell: add @Override annotation to method signature,2017-08-29 13:08:31,0
1792,43d88e82,resolved sonarcloud code smell: remove useless assignment to local variable,2017-08-29 13:16:33,0
1793,c7a3b9c1,resolved sonarcloud code smell: remove unused method parameter,2017-08-29 13:20:01,0
1794,dd5bcea1,resolved sonarcloud code smell: string contains no format specifiers,2017-08-29 14:10:14,0
1795,5fd0bad1,resolved sonarcloud code smell: don't use constructors for primitives,2017-08-29 15:06:03,0
1796,d6bc69e0,resolved sonarcloud code smell: don't reuse parameter,2017-08-29 16:03:16,0
1797,ec7dc242,resolved sonarcloud code smell: removed commented out code,2017-08-29 16:04:41,0
1798,afcdc1a1,resolved sonarcloud code smell: 'throws' declarations should not be superfluous,2017-08-29 16:05:19,0
1799,59be8a64,resolved sonarcloud code smell: variable name capitalization,2017-08-29 16:06:05,0
1800,a5cb4e59,typo,2017-08-29 16:23:21,0
1801,7b17e8b1,updated list of adaptors  now consistent with output from (FileSytem|Scheduler).getAdaptorNames(),2017-09-04 15:44:45,0
1802,53b410e6,resolved sonarcloud code smell: removed commented-out code,2017-08-29 16:48:54,0
1803,1539e174,resolved sonarcloud code smell: implicit constructors,2017-08-29 16:53:28,0
1804,4bb975ef,resolved sonarcloud code smell: add @Override annotation to method signature,2017-08-29 17:00:16,0
1805,a5cc1f3e,resolved sonarcloud code smell: don't reuse parameter,2017-08-29 17:29:49,0
1806,9ac02be3,resolved sonarcloud code smell: use diamond operator,2017-08-29 17:33:52,0
1807,657b1734,resolved sonarcloud code smell: 'throws' declarations should not be superfluous,2017-08-29 17:38:39,0
1808,56b3408d,updated javadoc to avoid a failing javadoc build,2017-08-29 17:59:05,0
1809,e6f36b3e,Tests are green!,2017-09-01 17:21:43,0
1810,b78bbbea,rolled back commit cbf2952 (platform-specific line separator)  when constructing job scripts  don't use this platform's line separator  just use \n. One exception to the rollback is the logger  which should use %n  not \n.,2017-09-04 11:48:29,0
1811,146ede46,Update README.md,2017-09-04 11:59:09,0
1812,07eded71,updated and simplified the main README's documentation section,2017-09-04 14:55:08,0
1813,5a92cb3c,Changed codecov command on windows,2017-09-13 14:32:10,0
1814,e0bf751b,Removed extra info prints in appveyor config for windows,2017-09-13 14:36:13,0
1815,0a2d7b0b,Merge branch 'master' into xenonprops,2017-09-13 15:16:56,0
1816,430b90f1,Added tests for JavaJobDescription,2017-10-11 16:33:52,0
1817,1aeaba58,Merge branch 'master' of https://github.com/NLeSC/Xenon into issue554-notices,2017-10-04 17:18:13,0
1818,940bcc66,added figures and updated readme,2017-10-05 11:48:18,0
1819,e000495a,changed the way png images are included in the readme,2017-10-05 11:57:56,0
1820,685c7f4f,debugging the rendering of images on github,2017-10-05 13:14:56,0
1821,4d650d41,added overview of related tools  added link to tutorial  moved some other stuff around,2017-10-05 13:32:01,0
1822,2475f568,Update README.md,2017-10-05 13:33:56,0
1823,d349aa0a,Update ROADMAP.md,2017-10-05 13:37:46,0
1824,1800bece,Added workdir support to scheduler location,2017-10-06 15:26:26,0
1825,328d9dd2,Update README.md,2017-10-09 11:16:45,0
1826,75018b73,Merge branch 'master' of github.com:NLeSC/Xenon,2017-10-09 11:19:22,0
1827,99972bee,JavaJobDescription is back. Needs tests.,2017-10-09 14:59:46,0
1828,40c658b2,Make `./gradlew --console plain check -xintegrationtest` pass,2017-10-16 11:05:21,0
1829,02a23dbf,Merge branch 'master' into sonarcloud-smells-1,2017-09-13 15:27:39,0
1830,fe4c31f8,Added support for stric host key checking and automatic addition to known_hosts in SSH adaptor. Both on by default.,2017-10-16 17:07:01,0
1831,6c6ce4d3,ScriptScheduler now reuses FileSystem from subscheduler. Added javadoc to various methods in SSHUtil. Removed integration tests that depend on local ssh files  will be moved to fixedClientTest,2017-10-17 12:57:55,0
1832,cdde90ae,Updated appveyor config,2017-10-17 13:51:46,0
1833,5999a675,Updated appveyor config,2017-10-17 14:00:07,0
1834,ae6bbbe8,Cleaned up JClouds adaptor,2017-10-17 16:47:40,0
1835,d857933b,Cleaned up JClouds adaptor,2017-10-17 19:43:54,0
1836,c097cd63,Merge branch 'master' into hdfs,2017-10-23 16:20:48,0
1837,fce5bc71,Added SchedulerAdaptorDescription.usesFileSystem() to Javadoc overview page,2017-10-25 16:57:46,0
1838,b46d3c60,Update CHANGELOG.md,2017-10-25 17:22:02,0
1839,056ddcbb,Update README.md,2017-10-25 17:24:17,0
1840,728a5316,Update README.md,2017-10-25 17:38:33,0
1841,201a7996,added a copyright notice for Xenon to the NOTICE file,2017-10-04 17:15:03,0
1842,625078c8,updated NOTICE file,2017-10-04 17:12:45,0
1843,2dc73a4a,Merge branch 'master' of https://github.com/NLeSC/Xenon into issue554-notices,2017-10-04 16:36:41,0
1844,8bfc3593,updated legal overview,2017-10-04 16:28:48,0
1845,78fce25d,Kerberos is a beast...,2017-09-15 17:53:47,0
1846,86442873,Update appveyor badge to only show status of master,2017-09-19 13:47:26,0
1847,721b7d39,Cleaned up path javadoc,2017-09-22 11:58:32,0
1848,93281549,Merge branch 'master' of github.com:NLeSC/Xenon,2017-09-25 10:22:13,0
1849,f114fc02,Added BUFFER_SIZE property to all file adaptors. Defaults to 64K. Used by streamcopy implementation.,2017-09-26 14:45:08,0
1850,220880fe,Removed codacy badge after switch to sonarqube.,2017-09-26 16:17:34,0
1851,27111754,Remove tilde-replacements from LocalFileSystem  as this behaviour is not consistent across adaptors.,2017-09-27 11:45:38,0
1852,38230eb4,renamed notices directory to legal as per lourens'es advise,2017-10-03 17:45:16,0
1853,b3c4823d,Update README.md,2017-10-04 11:23:39,0
1854,bd952033,license text of appendix should not be changed to include the name of the copyright holder AFAIK,2017-10-04 11:38:22,0
1855,dedc461a,removed separate version variable for consistency with the other dependencies,2017-10-04 13:12:55,0
1856,301c8a90,removed version numbers for packages that are no longer used,2017-10-04 13:13:40,0
1857,62764d94,removed commented-out code,2017-10-04 13:14:48,0
1858,262f430e,updated libraries in lib/ directory,2017-10-04 13:22:37,0
1859,7866870f,removed old license files,2017-10-04 14:17:08,0
1860,db43caee,added license text for asm and updated legal README,2017-10-04 14:33:39,0
1861,6b749e8d,added license and notice for Apache-2.0 runtime dependencies,2017-10-04 15:17:37,0
1862,80130a15,added license for CDDL-1.0 runtime dependencies,2017-10-04 15:18:02,0
1863,e54b3dad,updated legal overview,2017-10-04 15:18:37,0
1864,3b26c249,added license for remaining runtime dependencies,2017-10-04 15:51:34,0
1865,64c80f7c,updated legal overview,2017-10-04 15:52:13,0
1866,f62e95a7,updated README,2017-10-04 16:02:41,0
1867,fcb239b3,added license and notice files for development dependencies,2017-10-04 16:27:57,0
1868,e2539239,Added the new 1.2.0 javadoc to the repo,2017-02-16 11:20:51,0
1869,240e5ff2,Moved javadoc from docs/javadoc to docs/version/x.y.z/javadoc,2017-02-16 11:19:28,0
1870,498e94d6,Moved gh-pages to docs directory,2017-02-16 10:45:33,0
1871,79d5356c,Removed workingDir where command is directory-independent,2015-09-30 13:54:58,0
1872,3656e887,Merge branch 'gradleDockerComplete' into decreaseUnitTestTime,2015-09-28 19:15:18,0
1873,703f2e14,Updated docker gradle to support test filtering  updated docs accordingly.,2015-09-29 09:16:35,0
1874,3b387467,Merge branch 'gradleDockerComplete' into decreaseUnitTestTime,2015-09-29 09:17:25,0
1875,4b89086e,Save test cache into a container  to decrease integration test times,2015-09-29 10:35:49,0
1876,6106e973,Decreased build time of GridEngine and Slurm,2015-09-29 17:16:54,0
1877,6f397eb6,Build test cache if needed,2015-09-29 17:17:16,0
1878,fdf0ddf1,Suppress unchecked warning in test again,2015-09-30 08:46:19,0
1879,f09531c8,Forward Xenon test properties to integration test,2015-09-30 08:47:25,0
1880,4eae5816,Copy of files in insecure-ssh-keys directory to all docker build directories.,2015-09-30 10:21:18,0
1881,ebfb701f,-Pdocker.tests='*.ftp*' now preserves correct directory and properties,2015-09-30 13:46:50,0
1882,52afed68,Merge branch 'fixingTestsAndTime' of ssh://github.com/NLeSC/Xenon into fixingTestsAndTime,2015-09-30 13:47:45,0
1883,954b081c,Make sure gridftp host key has right permissions.,2015-09-30 16:20:35,0
1884,35dae527,Simplified docker gradle setup by splitting up directories and images,2015-09-28 19:06:49,0
1885,3f3c345f,Merge remote-tracking branch 'origin/fixingTestsAndTime' into fixingTestsAndTime,2015-09-30 16:22:29,0
1886,b88910ee,Large-scale refactoring of tests (more code reuse  better exception handling),2015-10-07 14:41:18,0
1887,b6006c29,Throw InvalidLocationException when parsing null location,2015-10-12 09:46:32,0
1888,17b4191e,Removed scary FileNotFoundException trace for non-mandatory SSH file.,2015-10-12 13:32:54,0
1889,716b4502,restructured Xenon/doc directory  added the files for the tutorial,2015-10-12 16:18:19,0
1890,b2e13d65,Update gradle for move of doc/userguide/src to doc/user/userguide/src,2015-10-12 17:33:32,0
1891,80471608,Moved doc/user/userguide/src/nl/esciencecenter/xenon/doc/AdaptorDocGenerator.java -> src/main/java/nl/esciencecenter/xenon/util/AdaptorDocGenerator.java,2015-10-12 17:43:58,0
1892,fbac9e8c,Added adaptor appendix as javadoc overview.,2015-10-12 18:38:11,0
1893,33f02b4e,HTML-ify the adaptor properties documentation.,2015-10-13 10:58:39,0
1894,02c34995,Update README.md,2015-10-13 11:22:09,0
1895,3705bdfe,Merge remote-tracking branch 'origin/develop' into feature/webdav-docker,2015-10-13 13:35:15,0
1896,0b3ec905,Set all docker Slurm options to 1-2 seconds,2015-09-28 19:14:55,0
1897,2ba7fddd,Merge branch 'gradleDockerComplete' into decreaseUnitTestTime,2015-09-28 18:12:19,0
1898,b1b30bc8,Merge remote-tracking branch 'origin/develop' into tutorial,2015-10-13 15:55:22,0
1899,bc0cea87,Added Travis Badge,2015-09-24 14:37:21,0
1900,b3583ce2,Quote test filter to prevent shell expansion of *.,2015-09-04 14:25:54,0
1901,549da489,Refresh gridftp certificates as the certificates in the container and git repo where out of sync.,2015-09-04 15:07:54,0
1902,08babf2e,Added classpath to Javadoc for Xenon developers task,2015-09-10 16:28:20,0
1903,0fdff4dd,Made webdav docker container with anon/auth and read/write combinations.,2015-09-18 20:38:29,0
1904,0977e79f,Moved SSH live tests to IT*Test,2015-09-23 16:35:19,0
1905,7010ad3d,Moved tunnel test to integration testing,2015-09-23 17:13:36,0
1906,fa333925,Added travis build file,2015-09-24 10:55:48,0
1907,da61832e,Added pandoc requirement to Travis,2015-09-24 11:07:23,0
1908,e1efa9a5,Added texlive for pandoc PDF generation,2015-09-24 13:06:03,0
1909,71448e62,SSH credential tests are moved to unit tests,2015-09-24 13:59:57,0
1910,72fdf556,Travis cache specified to avoid invalidation,2015-09-24 14:15:35,0
1911,5441d923,Removed Travis cache (not sure if it's working and it doesn't save time),2015-09-24 14:37:37,0
1912,3536f18e,Dependencies in task,2015-09-28 18:07:59,0
1913,3d6ebb17,Moved all integrations tests and files to src/integrationTest,2015-09-24 17:01:05,0
1914,3208e4c1,Run Docker integration tests with gradle check,2015-09-28 11:09:33,0
1915,550b85bf,Reduced JobQueue polling time while testing,2015-09-28 11:29:37,0
1916,4e9a7f31,Merge branch 'develop' into decreaseUnitTestTime,2015-09-28 11:34:32,0
1917,4230b73d,dockerTest must run after normal test,2015-09-28 11:44:36,0
1918,32602a76,Merge branch 'develop' into decreaseUnitTestTime,2015-09-28 11:45:41,0
1919,d0e2e0b5,Using correct Groovy 'String as int' syntax,2015-09-28 14:20:06,0
1920,d1d257f5,Add integration test code to sonar qube.,2015-09-28 14:25:55,0
1921,dece0537,Merge branch 'sonarqube-integrationtest' into gradleDockerComplete,2015-09-28 14:41:31,0
1922,4703f724,Grid ftp certificates should not be ignored as they are input for docker builds.,2015-09-28 16:24:05,0
1923,e8ae1c0d,Set SSH shell -> it was set to unusable default,2015-09-28 18:07:22,0
1924,748e7c02,Removed unstable gridftp and webdav adaptors.,2015-10-13 15:07:36,0
1925,03333445,Merge branch 'develop' into refactorJobTests,2015-10-13 16:04:18,0
1926,80b61167,Merge remote-tracking branch 'origin/develop' into wait4gridengine,2015-11-03 19:41:41,0
1927,3bc78f96,Explicitly include Hamcrest in tests: prevents importing wrong Matcher,2015-10-20 06:39:58,0
1928,b0b76a70,Using @Test instead of @org.junit.Test annotation,2015-10-19 10:54:51,0
1929,b1e41432,Initial travis+docker build,2015-10-19 13:51:10,0
1930,4e14f197,Explicitly including LaTeX modern style in Travis build,2015-10-19 13:57:15,0
1931,bd3dc80a,Only run docker integration tests on OpenJDK 7,2015-10-19 14:15:30,0
1932,59d1ff37,Don't make a test cache in travis,2015-10-19 14:37:03,0
1933,10fd1556,Use quotes around ENV variables in travis,2015-10-19 15:49:45,0
1934,9cacf0a2,Travis: using OracleJDK instead of OpenJDK for dockerIntegrationTest,2015-10-19 16:37:27,0
1935,f7d52520,Start docker with a clean directory,2015-10-19 17:08:41,0
1936,d89960a5,Remove sudo and docker from all packages except Oracle JDK 7,2015-10-19 17:39:45,0
1937,6b5c2e4b,Merge branch 'travisDockerTest' into travisDockerBuild,2015-10-19 17:48:07,0
1938,3d9d7932,Specify User ID to get Travis building working,2015-10-19 19:20:19,0
1939,2aea07fb,Update xenon.test.properties.docker,2015-10-29 15:29:16,0
1940,a69010b3,Wrong location takes into account Windows network drive,2015-10-19 10:52:24,0
1941,6516429c,Give more info when running docker integration tests,2015-10-29 16:09:13,0
1942,00169a62,Merge branch 'develop' of ssh://github.com/NLeSC/Xenon into develop,2015-10-29 16:09:38,0
1943,68b0893b,Upgrade Gradle from 2.7 to 2.8,2015-10-29 16:43:37,0
1944,85306a08,Added coveralls coverage reporting to Xenon.,2015-10-30 10:49:14,0
1945,826620d3,Added badge for codacy code quality.,2015-10-30 10:52:35,0
1946,1ac7956f,For Gridengine docker shorten flush time between when job moves from qstat to qacct,2015-10-30 17:58:21,0
1947,7978a4c3,Wait for gridengine to be up before running tests.,2015-11-02 16:16:40,0
1948,cd1f4025,Make docker integration tests less verbose.,2015-11-02 16:18:04,0
1949,b556cdc7,Force xenon-test known_hosts to be writable by xenon user.,2015-11-02 17:09:12,0
1950,6935f914,During integration test output progress to console.,2015-11-02 17:45:00,0
1951,830a9311,Temporary disable docker build for travis-ci.,2015-11-03 11:48:11,0
1952,5619d87f,Starting proper JUnit exception testing,2015-10-19 10:53:51,0
1953,51861630,Removed old+redundant tests,2015-10-15 19:54:31,0
1954,7fd32480,Made valid for link in overview point to the enum.,2015-10-13 16:18:05,0
1955,2d357b50,Misc javadoc/explicit exceptions in Files API,2015-10-14 16:30:33,0
1956,1c3cf648,Properly encapsulate workdir with spaces in SSH,2015-10-13 16:34:27,0
1957,32711a04,Misc style,2015-10-13 16:53:00,0
1958,dab80b16,Refactored FileAdaptorTest with proper cleanup,2015-10-13 17:13:26,0
1959,9864d278,Made ITFileTests of SFTP configurable,2015-10-13 17:20:45,0
1960,6cb729e8,Uniformized Sandbox test,2015-10-13 17:26:07,0
1961,cd584a4b,Using AbstractFileTest,2015-10-13 17:27:47,0
1962,d76d2210,Make sure build directory is clean before making cache,2015-10-13 17:29:30,0
1963,b453866a,Merge branch 'develop' of https://github.com/NLeSC/Xenon into tutorial,2015-10-13 18:29:37,0
1964,cbb96444,Merge branch 'tutorial' of https://github.com/NLeSC/Xenon into tutorial,2015-10-13 18:33:19,0
1965,e4161d4e,userguide pdf requires inkscape.,2015-10-14 09:37:04,0
1966,c0ffc3e8,Merge branch 'tutorial' of https://github.com/NLeSC/Xenon into tutorial,2015-10-14 10:40:38,0
1967,3a737a47,removed unused imports,2015-10-14 16:42:15,0
1968,f1f0b03a,Merge branch 'refactorJobTests' of ssh://github.com/NLeSC/Xenon into refactorJobTests,2015-10-15 17:55:33,0
1969,d203613b,Added description for docker tasks,2015-10-14 17:10:38,0
1970,a6612f21,Do correct FileAdaptor initialization (with root dir),2015-10-15 13:15:49,0
1971,abc6ca1a,Moved JobTimeoutTest to local schedule job tests,2015-10-15 13:26:13,0
1972,6877297b,Merge branch 'develop' into refactorJobTests,2015-10-15 13:30:38,0
1973,1201e1f1,Wait to start sge execd. So sge qmaster is running when execd are trying to register.,2015-10-15 16:19:46,0
1974,bab30f79,Better setup and cleanup of SFTPFiles,2015-10-15 16:22:58,0
1975,5d746cbc,Merge branch 'refactorJobTests' of ssh://github.com/NLeSC/Xenon into refactorJobTests,2015-10-15 16:23:58,0
1976,8c7b23df,Gridengine docker needs more sleeps to make sure qmaster and execd know each other.,2015-10-15 16:45:05,0
1977,df4af973,Merge remote-tracking branch 'origin/refactorJobTests' into refactorJobTests,2015-10-15 16:45:48,0
1978,46688ab9,Merge branch 'develop' into refactorJobTests,2015-10-15 17:43:07,0
1979,ceba6642,Gridengine parallel environment test needs to wait longer till job is done.,2015-10-15 17:50:52,0
1980,87a61f05,For gridengine integration tests switched to parallel environment which can run on multiple hosts.,2015-09-04 14:24:32,0
1981,91869533,Made known hosts file of xenon user in xenon-test docker container writable by xenon user itself.,2015-09-04 13:52:45,0
1982,707bbb3f,Gridengine can now be scaled up by starting xenon-gridengine-exec containers.,2015-09-04 13:50:29,0
1983,c1ccccc9,cleaned exists tests a bit,2015-07-13 17:17:13,0
1984,9f2b437d,Merge branch 'develop' into feature/torque,2015-06-18 16:48:36,0
1985,75cdf244,Added Torque Adaptor to XenonEngine,2015-06-18 16:51:19,0
1986,fcfa10ad,Removed faulty import,2015-06-24 09:08:29,0
1987,22cf9759,removed redundant call,2015-06-29 10:46:08,0
1988,8e11e94e,Various webdav additions,2015-07-13 11:58:46,0
1989,c0f36b63,Split exists tests,2015-07-13 12:08:04,0
1990,21fcfdd3,exists functionality,2015-07-13 13:31:26,0
1991,b7106cad,forgot to add these files to index,2015-07-13 13:32:21,0
1992,7e7627cf,small refactor,2015-07-13 13:40:45,0
1993,bb9c504a,webdav delete implementations,2015-07-13 14:20:01,0
1994,3673adc6,refactored files tests: split createDirectories test,2015-07-13 14:40:15,0
1995,9d42674a,webdav createDirectories functionality,2015-07-13 17:17:47,0
1996,3b01b4d9,Merge branch 'develop' into feature/torque,2015-06-18 15:15:10,0
1997,557ad9cc,refactored files tests: split createFile tests,2015-07-13 17:35:16,0
1998,acc3a0d0,corrected title of a test and placed back a accidentilly removed test,2015-07-13 17:45:13,0
1999,f0f17c09,added a line to ignore in SlurmAdaptor to support Slurm version on Cartesius,2015-07-16 11:47:55,0
2000,aaa0e82c,Merge branch 'develop' of github.com:NLeSC/Xenon into develop,2015-07-16 11:48:17,0
2001,daf9220b,webdav createFile throws exception when file already exists,2015-07-16 16:29:11,0
2002,8fcd8caf,refactored tests: split delete() tests,2015-07-16 16:44:35,0
2003,c20e7871,refactored delete() a bit,2015-07-23 16:54:47,0
2004,20846c32,Merge branch 'develop' of ssh://github.com/NLeSC/Xenon into develop,2015-07-23 17:31:25,0
2005,461fe61c,Simplified RelativePath (using ArrayList),2015-07-23 17:31:39,0
2006,ad778a59,refactored tests: Split newDirectoryStream tests,2015-07-27 09:31:53,0
2007,894a2ee9,Webdav newDirectoryStream functionality,2015-08-03 11:48:43,0
2008,5c57796d,Added FTP and gFTP to XenonEngine (rm TORQUE),2015-06-18 16:48:02,0
2009,a45dd7a0,Small Java syntax changes,2015-06-18 15:14:44,0
2010,6bf8f890,Run torque container more restricted,2015-09-04 09:10:11,0
2011,186eb2c1,Webdav adaptor can open a file system,2015-06-08 14:53:32,0
2012,b5f91631,refacored: removed some redundant throws,2015-05-27 13:41:10,0
2013,6c60e0f2,some more refactorings,2015-05-27 14:29:51,0
2014,5c2d721d,Tests: TorqueXmlParser  TorqueSchedulerConnection,2015-05-28 11:57:55,0
2015,cf734cf6,Testing TorqueJobScriptGenerator (added custom contents),2015-05-28 13:48:47,0
2016,50f9fda9,Merge branch 'develop' into feature/torque,2015-05-28 13:53:15,0
2017,c9737104,Merge branch 'develop' into feature/utils,2015-05-28 13:56:22,0
2018,3d93b3f8,Merge branch 'feature/utils' into feature/torque,2015-05-28 13:56:44,0
2019,38814d71,refactored tests: pulled property method in test config up to base class,2015-06-03 14:40:54,0
2020,37b8f0cb,refactored test: gave prepare and cleanup methods before and after annotations,2015-06-03 15:05:08,0
2021,305ea758,refactored tests: split test00 into seperate test methods,2015-06-03 16:09:59,0
2022,71c465bf,refactored tests: split file isOpen() tests,2015-06-08 14:49:55,0
2023,bb0e7caa,forgot to add these files as well,2015-06-08 14:54:21,0
2024,143dc326,No warnings due to 2x end with SSH at Xenon.end,2015-06-18 15:12:02,0
2025,32badcac,removed duplicate tests,2015-06-10 13:51:36,0
2026,d4b68d6e,changed method name,2015-06-10 16:51:34,0
2027,77583e45,refactored tests: split close() tests and removed null fs test,2015-06-11 11:20:17,0
2028,b14f4027,webdav isopen() and refactored Location base class to use Java.net,2015-06-11 11:35:06,0
2029,b57af6bb,refactored tests: split newPath tests,2015-06-11 11:46:49,0
2030,523c128b,webdav newPath implementation,2015-06-11 11:50:26,0
2031,1b413757,Small import changes,2015-06-17 10:49:45,0
2032,9acdd003,Added Torque docker setup description,2015-06-17 10:49:58,0
2033,4215de90,Merge remote-tracking branch 'origin/develop' into feature/torque,2015-06-17 10:51:26,0
2034,2b14d85d,Support 8282.jobid.host or host.jobid.2992 formats,2015-06-18 14:59:30,0
2035,6fc00f13,Added TORQUE adaptor tests,2015-06-18 15:10:26,0
2036,368a75cb,Separated tests of Torque: no stdout support (see #239),2015-08-11 11:42:15,0
2037,261b031e,test refactoring: split tests for directoryStream with filter,2015-08-11 12:00:53,0
2038,4ab6eb0c,refactored tests: split getAttributes tests,2015-08-11 12:20:53,0
2039,b97cf54b,Typo markdown,2015-08-31 14:56:19,0
2040,6d13246b,Moved src to src/main/java,2015-08-26 11:52:34,0
2041,75f38e86,For tests  moved java code to src/test/java and moved fixtures  example config and scripts to src/test/resources.,2015-08-26 12:07:35,0
2042,e6944abf,Moved userguide and adaptor developement to doc/ folder.,2015-08-26 14:00:43,0
2043,b02d460a,Moved test dependency jars to lib/test folder.,2015-08-26 14:27:54,0
2044,699c1d66,Gradleify gitignore. Remove needlesly verbose log configs.,2015-08-26 14:37:33,0
2045,4af4b0f8,Added gradle wrapper,2015-08-26 18:05:40,0
2046,b2511501,Working gradle tasks test  check  jacocoTestReport  jacocoIntegrationTestReport  javadoc  javadocDevel and userGuidePdf,2015-08-26 18:05:56,0
2047,f58df965,Typos,2015-08-28 18:03:35,0
2048,5b817a55,Added offline jars and documented offline build steps.,2015-08-31 11:49:08,0
2049,560de0e1,Generate userguide pdf with dependent tasks.,2015-08-31 13:59:19,0
2050,dc36abc4,Added gradle ide and sonarqube tasks. Documented most used gradle tasks.,2015-08-31 14:42:48,0
2051,042e76d6,Split build.gradle in online and offline version resp. build.gradle and buid.offline.gradle,2015-08-31 16:48:02,0
2052,ff188497,Replaced emptyMap() calls with new HashMap<>(),2015-08-11 13:10:11,0
2053,5c4bf8a5,create_symlinks script moved  adjusted docker build script.,2015-09-01 08:11:16,0
2054,ae2c21a9,Lost webdav dependencies during branch merge. Added them back.,2015-09-01 08:16:35,0
2055,609969bf,renamed build.offline.gradle to build-offline.gradle and renamed commons.gradle to build-common.gradle. Updated the documentation accordingly.,2015-09-01 11:06:42,0
2056,b94dde58,Removed reference to ant in test properties,2015-09-01 16:22:19,0
2057,eabec042,Regenerated userguide for new torque and webdav adaptors.,2015-09-02 15:58:03,0
2058,9adf9633,Document how to filter tests,2015-09-02 16:52:40,0
2059,7ab7c778,Make xenon-test container cmd overwritable to run filtered tests.,2015-09-02 18:07:49,0
2060,699f8380,Remove ant packages from xenon-test container. Dont add passphrase to globus user key.,2015-09-03 13:03:50,0
2061,f4f7b4f3,Pushed all docker images to hub.,2015-09-03 16:13:58,0
2062,ed69d42b,Added globus cerficates so they can be used by non docker container based clients or servers.,2015-09-04 07:52:46,0
2063,2c32f6b3,Set default for MYUID env var.,2015-09-04 08:23:55,0
2064,f72c4e63,Move lib folder with jars to root.,2015-08-26 11:48:00,0
2065,c6bbcc52,Moved build.gradle to root and removed ant build files.,2015-08-26 11:43:51,0
2066,6793e132,Moved readme and licence files to root. Removed INSTALL.md is was duplicate of README.md.,2015-08-26 11:40:58,0
2067,921bc430,Moved ant layout into temporary directory. Later will move files to correct place for gradle layout.,2015-08-26 11:38:32,0
2068,a4f906fd,refactored tests: split setPosixPermissions tests,2015-08-11 13:53:00,0
2069,1d40a9bf,test refactorings: split newAttributesDirectoryStream tests,2015-08-11 14:26:41,0
2070,a1706569,refactored tests: split getattributesstream tests,2015-08-11 14:55:01,0
2071,49e96397,temporarely ignored all webdav tests (adapter is w.i.p.),2015-08-11 16:05:31,0
2072,13825aae,Merge branch 'develop' into feature/webdav,2015-08-11 16:27:47,0
2073,7368c3dc,Added Dockerfile to create a ssh container.,2015-08-11 18:10:52,0
2074,e4166ae5,Initial Gradle build,2015-08-11 18:12:41,0
2075,e25514fa,Added dockerfiles for ssh  ftp  webdav  slurm  sge.,2015-08-12 07:49:11,0
2076,8790cfbe,Merge remote-tracking branch 'origin/develop' into docker,2015-08-12 09:58:12,0
2077,f74de9a9,Running local execution for preparing integration tests,2015-08-12 10:25:43,0
2078,cc0b65a1,Added docker files for gridengine and torque.,2015-08-12 16:03:14,0
2079,fa4d61be,Started with gridftp docker container.,2015-08-12 18:20:57,0
2080,fb774546,Added dependencies jars for webdav adaptor,2015-08-14 12:52:35,0
2081,db2e3f69,Create a docker container to generate gridftp certificates.,2015-08-21 13:03:34,0
2082,917cbb24,Added grid ftp user mapping and init script. Added test instructions for gridftp.,2015-08-22 11:10:38,0
2083,37355646,Merge remote-tracking branch 'origin/develop' into docker,2015-08-24 12:28:55,0
2084,ecbb1eef,Switched to phusion base. FTPFileAdaptorTest runs without failures or errors.,2015-08-25 16:25:55,0
2085,e8a5a609,Shorten scheduler interval of grid engine so tests go faster.,2015-08-25 17:00:33,0
2086,076e5216,Add passphrase to user globus certificate.,2015-08-25 17:30:38,0
2087,cf00d22d,Make sure private key is private.,2015-08-25 17:34:19,0
2088,cac73c16,Run 5 slurm compute nodes inside container also hardcode munge key so it can be used in a different docker container.,2015-08-25 17:35:57,0
2089,f9db9c39,At least one of live tests per adaptor succeeds. Use docker-compose to run tests.,2015-08-25 17:40:27,0
2090,03b7fedc,Ignore test config files.,2015-08-26 11:07:22,0
2091,316e5d9e,Print stacktraces for failed integration tests to console.,2015-11-03 19:41:22,0
2092,7a36cad6,Upgrade docker-compose to v1.5.0,2015-11-03 19:58:01,0
2093,f52b3639,Upped version to 1.2 in preparation of release,2017-02-16 10:31:36,0
2094,b131f4ea,Make slurm container depend on Mysql container for accounting.,2015-12-17 15:31:41,0
2095,98dfea1e,Update of readmes,2015-12-16 16:59:57,0
2096,80bf3255,Bumped to version 1.1.0,2015-12-16 17:44:03,0
2097,93836215,update release instructions,2015-12-16 17:47:57,0
2098,a4e46d3d,Merge branch 'master' into develop,2015-12-16 17:52:07,0
2099,5179f417,Initial commit,2015-12-16 18:25:29,0
2100,7523b837,Added more items to changelog.,2015-12-16 18:30:27,0
2101,426681e1,updated badge links to master branch.,2015-12-16 18:37:02,0
2102,0dd4cff1,Merge branch 'develop',2015-12-16 18:38:59,0
2103,82a8e6fb,Added doi badge,2015-12-16 19:02:16,0
2104,8377fd85,Use static license image url,2015-12-16 19:21:14,0
2105,1a0f753d,Changed license button to shields.io version,2015-12-17 09:16:54,0
2106,41d72808,For xenon slurm docker container job completion storage with correct pw.,2015-12-17 15:34:24,0
2107,b1a1578d,Removed import in test,2015-12-16 16:49:31,0
2108,8d865abb,Switched travis and codecov links back to develop version,2015-12-18 09:34:29,0
