,hash,message,time,buggy
4188,a84b87ab,add documentation to generate_combos,2015-10-21 15:01:02,0
4189,23be160d,add NOT_IMPLEMENTED_UNITS to quantity.pxd,2015-10-27 13:04:59,0
4190,40daa114,create compute_atom_distance function in pathfinder,2015-10-26 15:23:30,0
4191,7fd19f97,rework generation of unpaired electron combinations,2015-10-26 15:30:55,0
4192,b6fc5bd5,redesign find_lowest_u_layer and is_valid_combo,2015-10-26 17:38:23,0
4193,542fc4ac,add 3 new inchi generation unit tests,2015-10-26 17:38:45,0
4194,fe2208ee,fix typo in ArrayQuantity class documentation,2015-10-27 12:28:42,0
4195,0619cde2,"raise NotImplementedError when units belong to a ""black list""",2015-10-27 12:53:47,0
4196,b06b302b,remove deprecated group_adjacent_unpaired_electrons function,2015-10-27 13:19:33,0
4197,073ea33e,expand inchi parsing test with inchi comparison after generation,2015-10-21 15:13:58,0
4198,c4e1ea5f,refactor some tests in generatorTest,2015-10-27 13:20:30,0
4199,7b3c73c1,move generator.partition function to util,2015-10-27 13:28:51,0
4200,5461f3c1,move generator.agglomerate function to util module,2015-10-27 13:47:07,0
4201,e3ae0e87,move generator.generate_combo to util module,2015-10-27 14:13:41,0
4202,297c4eb6,create resonance module and algorithms here from molecule module,2015-10-27 14:55:46,0
4203,929bd850,create generate_isomorphic_isomers function in resonance,2015-10-27 15:11:16,0
4204,2d4e5dfe,create partition function,2015-10-26 15:21:35,0
4205,545a360e,add shortest path finding algorithm,2015-10-23 17:34:57,0
4206,11e76f6b,refactor the identifier generation from molecules into own module,2015-10-23 15:32:53,0
4207,0c17359a,move parse_N_layer to inchi module,2015-10-23 15:26:25,0
4208,9832857a,move parse_E_layer to inchi module,2015-10-23 14:32:13,0
4209,d51e41fd,move parse H layer to inchi module,2015-10-23 12:47:50,0
4210,ce208bb9,refactor the path finder algorithms into own module,2015-10-23 12:31:25,0
4211,5a1aba90,Create InChIGenerationTest class within inchiparsingTest,2015-10-23 11:45:14,0
4212,3b344824,a single-element combo with a multiple element u-layer is not a valid combo,2015-10-23 11:42:53,0
4213,a7830677,expand find_lowest_u_layer for combinations with 1 element,2015-10-22 17:45:42,0
4214,8beecdd3,rework function valid_combo,2015-10-22 17:43:59,0
4215,42a8d71a,add unit test for generate combos,2015-10-22 17:42:45,0
4216,936c3219,generalize generate_combos,2015-10-22 17:42:25,0
4217,a14a5295,add some inchi parsing tests,2015-10-22 14:33:41,0
4218,070bae50,correct moleculeTest testCarbeneIdentifiers,2015-10-21 17:28:22,0
4219,6ae08858,add normalize function again  before parsing the E-layer,2015-10-21 17:27:30,0
4220,70796b16,add documentation to group_adjacent_unpaired_electrons,2015-10-21 15:23:50,0
4221,4efbc514,Bump the version number to 1.0.1,2015-10-16 01:11:33,0
4222,931c1150,Make anaconda build use official __version__ number,2015-10-16 01:09:54,0
4223,de1ff26c,add SCOOP to requirements.txt,2015-12-01 10:16:23,0
4224,624c1684,use inchi sorting in createULayer,2015-10-01 16:30:12,0
4225,46af4c2d,testing the exception catching of malformed Aug. InChIs,2015-09-22 21:42:15,0
4226,1eede8b0,raise Exception in convert_unsaturated_bond_to_biradical,2015-09-22 22:14:42,0
4227,1b357817,move zwitterion correction to its own function in parser,2015-09-24 09:50:01,0
4228,364c187d,make correct_O_triple_bond more robust,2015-09-24 09:53:37,0
4229,76c93b39,add C=CC=O test case to inchi parsing test,2015-09-25 16:09:45,0
4230,320a7058,add normalization step for isomorphic resonance isomers,2015-10-01 09:21:15,0
4231,267766e3,Add Retroen family into consideration,2015-10-02 09:34:05,0
4232,5bad432e,Write useful exception messages rather than logging.error,2015-09-22 16:38:36,0
4233,d9b629a4,use decrementOrder in convert_unsaturated_bond_to_biradical,2015-10-02 11:20:14,0
4234,765cd876,create find_delocalized_path function in parser,2015-10-05 09:33:11,0
4235,6f453b73,extend convert_unsaturated_bond_to_biradical,2015-10-05 09:35:39,0
4236,2a05b7dd,rename fixZwitter to fixCharge and extend,2015-10-05 09:39:12,0
4237,04948bf7,extend correct_O_triple_bond(mol),2015-10-05 09:42:01,0
4238,eaf5c2b5,new inchi parsing test C3H4,2015-10-05 10:35:24,0
4239,ee19574d,Revert to removeHs=True for getAromaticResonanceIsomers,2015-09-22 16:49:02,0
4240,e4cbb250,Change some assertions to self.assertEqual in inchiparsingTest,2015-09-22 16:38:20,0
4241,407a63e5,Make documentation use official __version__ number.,2015-10-16 01:09:32,0
4242,87f86098,Add garbage collection after pruning,2015-09-15 09:14:06,0
4243,ddd44818,added baseTest: test for listener functionality,2015-08-31 11:24:40,0
4244,5e128b20,add reduction framework,2015-08-31 14:08:20,0
4245,c4025b24,Change sidebar icon width in documentation website,2015-09-02 15:01:25,0
4246,38734b7b,add resonanceTest,2015-09-12 12:54:57,0
4247,88404efe,do not remove H's when generating an rdmol in generateAroResonanceIsomers,2015-09-12 12:55:35,0
4248,6e2f228a,do not add H's to rdAtomIndices if removeHs=True,2015-09-14 11:42:29,0
4249,6d0ce132,Added two handles for better control prune performance,2015-09-15 09:46:52,0
4250,78017801,ensure heavy atoms are always sorted first,2015-09-22 14:19:30,0
4251,a2acb569,Let the drawMolecules input attribute turn saveHTMLOutput on or off.,2015-09-15 10:51:21,0
4252,b5b348ba,rename minSpcExistIterForPrune into minSpeciesExistIterationsForPrune,2015-09-17 15:21:50,0
4253,82d0e9aa,add eg7 example to test use of reaction libraries,2015-09-21 18:59:54,0
4254,4594caf6,sort the colliders in chemkin by id,2015-09-21 19:06:08,0
4255,0d1276d7,add make eg7 to travis test build,2015-09-21 19:57:28,0
4256,5a5dbb87,Alter the way diffModels.py is called and update documentation,2015-09-22 14:17:32,0
4257,7d895dca,correct/add some inchi parsing tests,2015-10-05 11:01:26,0
4258,3ca9e1c9,modify the u-layer by adding multiple electrons per center,2015-10-06 09:05:48,0
4259,af5489e4,search for 3_atom_2_bond_paths in fixCharge,2015-10-06 09:36:12,0
4260,1deeaa23,Make the conda-built binaries also require RDKit 2015.03.1,2015-10-15 15:56:02,0
4261,3f9f9c01,redesign condition checking in parser check,2015-10-14 16:37:53,0
4262,52fa29f4,do not allow the path to return to the original atom,2015-10-15 14:26:19,0
4263,a6116f11,add 2 new tests in inchi parsing test,2015-10-15 14:27:23,0
4264,15458624,expand testC3H4 in inchiparsing test,2015-10-15 14:29:10,0
4265,d9ba2e33,add global import of Species in inchiparsing Test,2015-10-15 14:29:27,0
4266,dce5d596,make conda env use RDKit v 2015.03.1,2015-10-15 15:39:32,0
4267,35f6d1a8,Update build conda binary build number to 2.,2015-10-15 16:12:06,0
4268,a626f750,silence rdkit's stereo info in parser,2015-10-06 09:56:33,0
4269,907f8bb5,Change to generateOutputHTML flag in sensitivity example input file,2015-10-15 16:33:32,0
4270,ff38c098,Perform garbage collection after each pruning iteration,2015-10-15 17:18:14,0
4271,fd72835b,Reformat code for running pruning when minCoreSize isn't reached,2015-10-15 17:18:42,0
4272,86a46183,Update documentation and commented input file with new pruning parameters,2015-10-15 17:40:07,0
4273,abd36bbc,Add new prune parameters to saveInputFile function,2015-10-15 17:43:20,0
4274,511fffcc,Reformat parameter table for RMG class. Add the pruning parameters.,2015-10-15 18:07:48,0
4275,e104f7b5,update atom types before returning the parsed molecule,2015-10-14 16:37:01,0
4276,2792de31,add test_C3H2O3 in inchiparsing test,2015-10-09 17:09:36,0
4277,51cdb4ed,expand the compare method of inchiparsingTest,2015-10-09 17:08:33,0
4278,7570bb3f,make a copy every time multiple possibilities exist to extend a path,2015-10-09 17:08:14,0
4279,37f7a9e7,iterate over all 3-a-2-b paths in fixCharge,2015-10-09 17:07:42,0
4280,200ac78d,only update molecule when the flag is set to True,2015-10-09 17:04:43,0
4281,b6ad9bad,loop over all discovered 3_atom_2_bond_end_with_charge_paths,2015-10-09 15:09:16,0
4282,f3945c2d,add test_C2H2O3 in inchi parsing test,2015-10-08 14:41:48,0
4283,a9ef8a88,make a copy of u-layer when iterating over it in fixCharge,2015-10-08 14:41:26,0
4284,943dab21,add u-layer as a parameter to correct_O_unsaturated_bond,2015-10-08 14:40:16,0
4285,31f066ae,reduce the constraint to call fixCharge,2015-10-08 14:38:47,0
4286,f964963d,expand correct_O_unsaturated_bond functionality,2015-10-08 13:12:21,0
4287,c5bc3ba5,default value of bond order should be 'S',2015-10-08 13:06:56,0
4288,5acbc544,Fixed documentation for 'drawMolecules' --> 'generateOutputHTML'.,2015-10-07 17:12:28,0
4289,8865b5b2,Changed 'drawMolecules' attribute to 'generateOutputHTML' for clarity.,2015-10-07 13:56:57,0
4290,8a3e1f96,rename correct_O_triple_bond to correct_O_unsaturated_bond,2015-10-06 10:36:35,0
4291,9756088f,remove indices from u-layer that already have unpaired electrons,2015-10-06 10:35:07,0
4292,87028464,call generate_isomorphic_isomers in generator.normalize,2015-10-27 15:13:15,0
4293,b3f1472b,create Species.getAugmentedInChI() and use it wherever we can,2015-10-27 17:42:57,0
4294,e5a39ff6,fix errors in redesign condition checking in parser check,2015-10-28 09:28:28,0
4295,39f05e75,refactor the computation of network variable in own method,2015-11-16 18:49:00,0
4296,eb67f856,store simulation profile data in instance variable in ReactionSystem,2015-11-15 18:31:17,0
4297,5380b795,replace worksheet variable by SimulationProfileWriter,2015-11-15 19:06:18,0
4298,287944f0,add documentation on the new listener classes,2015-11-15 21:56:56,0
4299,591ee320,refactor index assignment into generate_indices,2015-11-16 18:00:15,0
4300,aea65ae2,convert local num* variables into instance variables,2015-11-16 18:29:26,0
4301,fb125cc6,create set_initial_conditions method,2015-11-16 18:31:47,0
4302,a3f6a8f9,refactor computation of collider variables into own method,2015-11-16 18:49:22,0
4303,38d3febd,make dir 'plot' in appropriate output writer,2015-11-15 12:46:44,0
4304,31e84e3c,refactor the creation of the reactant/product indices into its method,2015-11-17 10:13:06,0
4305,2405480c,refactor rate coefficient computation into its own method,2015-11-17 10:47:57,0
4306,d2874d43,split generate_indices into species and reaction generator,2015-11-17 13:30:25,0
4307,b190c8f0,add documentation to newly created methods,2015-11-17 13:46:30,0
4308,41799553,add break in the for..else clause of generate_rate_coefficients,2015-11-17 14:02:07,0
4309,e7a23901,move solver helper instance attributes to superclass,2015-11-17 14:28:17,0
4310,9c453dec,"move ""from rmgpy.rmg.main import RMG"" import in loader",2015-11-15 16:56:19,0
4311,518c1d2c,make 'species' output dir in appropriate output writer,2015-11-15 12:44:16,0
4312,179951ae,add sortAtoms in toRDKitMol again,2015-10-28 10:03:46,0
4313,55a2d9b1,replace rmg.save* calls by attaching listeners,2015-11-15 11:41:37,0
4314,18a9dcc7,do not update moleucles in __apply(...),2015-11-12 17:07:51,0
4315,3f3e828b,remove the update=True optional argument from apply* methods,2015-11-12 17:08:42,0
4316,faa7e38e,remove updateConnectivityValues from Molecule.update(...),2015-11-12 17:12:11,0
4317,1b1d03ac,remove updateConnectivityValues from Molecule.saturate,2015-11-12 17:16:17,0
4318,2dcaee14,remove updateConnectivityValues() from fromAdjacencyList,2015-11-12 17:19:26,0
4319,ea481d2c,move register_listeners call from initialize to execute,2015-11-15 11:36:47,0
4320,a2a0f8d5,redesign main/execute function of generate_reactions,2015-11-15 11:51:55,0
4321,85f623f8,add diff_modelsTest,2015-11-15 12:40:08,0
4322,54cd6e5f,add GenerateReactionsTest unit test,2015-11-15 11:52:18,0
4323,efebd31a,replace pydas.observer.Subject by duplicate in util module,2015-11-15 12:04:18,0
4324,83c1e00a,move makeOutputSubdirectory to util,2015-11-15 12:15:34,0
4325,ff72011f,correct indent for saveChemkinFiles,2015-11-15 12:16:19,0
4326,74ea85c7,delete output dirs in generate reactions tests,2015-11-15 12:18:46,0
4327,b03ee431,move sensitivity unit test data to sens/ subfolder,2015-11-15 12:26:16,0
4328,957eb524,remove static type declarations in simple  liquid  base,2015-11-17 14:30:20,0
4329,ec363ec1,restructure the ReactionSystem instance attributes,2015-11-17 17:17:46,0
4330,9b4d7b8c,rename instance variables,2015-11-17 17:27:41,0
4331,4a70f629,added reverse coefficent test for ArrheniusEP format,2015-11-30 20:47:27,0
4332,030aab7b,print input file to log info at beginning of simulation,2015-11-24 13:54:11,0
4333,e65a8985,add fluxtest,2015-11-24 15:51:27,0
4334,9a897f10,Extend generateReverseRateCoefficient for some PDep types.,2015-11-25 02:33:50,0
4335,54de0427,broadcast RMG's databases to workers if/when SCOOP is loaded,2015-11-30 17:35:13,0
4336,cbcc296c,remove 'libraryOrder' attribute from SolvationDatabase functions,2015-11-30 17:37:30,0
4337,a49bc53c,added reverse coefficent test for Arrhenius format,2015-11-30 20:46:56,0
4338,d3030a8f,added reverse coefficent test for PDepArrhenius format,2015-11-30 20:47:46,0
4339,2e75089b,refactor the initial derivate computation in its own method,2015-11-17 17:38:53,0
4340,6ff343cf,added reverse coefficent test for MultiArrhenius format,2015-11-30 20:48:50,0
4341,ffe6634d,added reverse coefficent test for MultiPDepArrhenius format,2015-11-30 20:49:14,0
4342,daad02b1,added reverse coefficent test for ThirdBody format,2015-11-30 20:49:35,0
4343,7dca94a9,added reverse coefficent test for Lindemann format,2015-11-30 20:49:50,0
4344,cf9bb1ab,added reverse coefficent test for Troe format,2015-11-30 20:50:08,0
4345,d7005527,add parallel test,2015-12-01 10:06:53,0
4346,d3bf4b78,check if self.reactionLibraries is None before iterating over them,2015-11-24 11:47:23,0
4347,c1ac18d3,added statsTest,2015-11-24 11:46:43,0
4348,21d38b16,move import xlwt from main module to stats module,2015-11-24 11:34:55,0
4349,5de3826a,added a test file for module rmg work flow,2015-11-19 21:07:28,0
4350,391b6050,remove analytical jacobian of LiquidReactor,2015-11-19 11:43:16,0
4351,84d69ffb,add WIP decorator to LiquidReactorCheck.test_jacobian,2015-11-19 11:25:05,0
4352,3ec6075e,refactor liquidTest in multiple tests,2015-11-18 18:11:13,0
4353,78e22057,correct Volume calculation in liquid reactor,2015-11-18 17:49:07,0
4354,14f78add,move duplicate computeRateDerivative method to superclass,2015-11-18 17:00:50,0
4355,8e0ef64d,refactor DASx initialization into superclass method,2015-11-18 17:00:19,0
4356,8a24151e,replace range by xrange generator,2015-11-18 11:18:14,0
4357,3be2970e,refactor the species index retrieval into its own method,2015-11-18 11:14:10,0
4358,6a2714ef,refactor the tolerance initialization into its own method,2015-11-18 11:05:43,0
4359,6003ac54,extend and move documentation to the declaration section of the variables,2015-11-18 11:05:23,0
4360,adc490b3,pass sensitiveSpecies  sensitivityThreshold to superclass constructor,2015-11-18 10:37:35,0
4361,8786a315,refactor effective pressure calculation in its own method,2015-11-18 10:08:45,0
4362,919bf3a8,move compute_network_variables before generate_rate_coefficients,2015-11-17 17:40:13,0
4363,f89b8429,remove product.updateConnectivityValues(),2015-11-12 17:02:17,0
4364,516cdcf2,fix typo adjList -> adjlist in inchiparsingTest,2015-11-12 16:19:09,0
4365,cb5960d2,convert execTime from a local variable to a instance attribute,2015-11-12 16:10:41,0
4366,fdcf59e5,move merge_models to rmgpy.tools package,2015-11-03 15:52:12,0
4367,4c96649c,function to create a deep copy of rmgpy.species,2015-11-02 15:49:34,0
4368,46f104bb,also generate aromatic res isomers in generate_isomorphic_isomers,2015-11-02 16:40:21,0
4369,f6ac1ac6,move generate reactions script to tools folder,2015-11-03 11:37:02,0
4370,d16a8d61,use kwargs in rmg's initialize and execute functions,2015-11-03 14:17:05,0
4371,311eb659,decouple command line args from execution in generate_reactions,2015-11-03 14:21:42,0
4372,cafebb83,move diffModels to rmgpy.tools package,2015-11-03 15:37:20,0
4373,bebbff89,correct toAugmentedInChIKey function,2015-11-04 14:47:54,0
4374,ac682fea,add large mol unit test: C32H54,2015-11-05 12:58:57,0
4375,dfc3b74e,move atom typing to the specific resonance algorithms,2015-11-04 17:48:47,0
4376,579898ac,move resonance isom find delocalization paths to pathfinder,2015-11-04 17:59:17,0
4377,205f1b0a,rename resonance generation algorithms,2015-11-04 17:59:36,0
4378,e8175f3b,remove special treatment for aro res isoms in generate_isomorphic_isomers,2015-11-04 18:03:52,0
4379,ed1a9826,centralize the resonance generation algorithms,2015-11-05 09:15:59,0
4380,76d7cbab,Added test examples for two main typical pathfinders in molecules,2015-11-05 11:33:32,0
4381,e007b5d2,use urllib to convert between url encoded strings and bytestrings,2015-11-01 21:44:11,0
4382,12c0db0d,round penwidth numbers to 3 decimals,2015-10-30 12:36:24,0
4383,7c3b9fa4,provide species path in method signature of fluxdiagram.run,2015-10-30 09:50:09,0
4384,f7484d8f,rename tools.tests folder to tools.data,2015-10-29 18:14:44,0
4385,c3bbb5dc,add sensitivity unit test,2015-10-29 17:09:12,0
4386,f8a67b3d,move sensitivity to tools package,2015-10-29 16:52:04,0
4387,13b83446,move loadRMGJob functions to tools.loader module,2015-10-29 16:30:33,0
4388,bad510d7,add static type declarations to generator  inchi  parser  pathfinder,2015-10-29 12:07:07,0
4389,55f330b2,create tools.fluxdiagram module and move stuff from the scripts module,2015-10-28 18:10:42,0
4390,57136149,create rmgpy.tools package,2015-10-28 17:11:10,0
4391,2395b4c7,refactor fix_mobile_h and move part to util module,2015-10-28 16:26:08,0
4392,f65525c3,added WIP aug. inchi gen. test for singlet vs closed shell,2015-10-28 15:39:06,0
4393,06ac5c3a,refactor parser.convert_unsaturated_bond_to_biradical,2015-10-28 14:33:16,0
4394,bbfcb379,refactor the fixCharge function of parser,2015-10-28 11:48:27,0
4395,1443914b,refactor fix_adjacent_charges into function,2015-10-28 11:06:45,0
4396,82e72b6f,add function documentation for find_lowest_u_layer,2015-10-28 10:54:56,0
4397,03cff22e,"rename ""normalize"" function to generate_minimum_resonance_isomer",2015-10-28 10:50:18,0
4398,871f555d,Change Process.get_memory_info() to Process.memory_info() in Cantherm.,2015-11-05 11:34:06,0
4399,0a3f7126,do not add OB to available backends when not installed,2015-11-05 13:27:30,0
4400,5c4585a8,move execution stats to rmgpy.stats module,2015-11-12 15:55:19,0
4401,5f300b46,move rmg.model.saveChemkinFile to rmg.chemkin.saveChemkin,2015-11-12 12:54:18,0
4402,b1b724fa,"remove temp file ""rebase.txt""",2015-11-11 09:35:04,0
4403,b55603ae,use PeriodicSystem instead of util constants,2015-11-11 10:10:15,0
4404,d2a34a62,use ConsistencyChecker in parser.check function,2015-11-11 10:23:19,0
4405,5d4ad990,change info to debug of ConsistencyChecker.check_multiplicity,2015-11-11 11:25:47,0
4406,cb0562a3,subclass RMG from pydas.observer.Subject,2015-11-12 12:26:34,0
4407,3f23fc78,ChemkinListener moves saveChemkinFiles to chemkin module,2015-11-12 12:37:25,0
4408,061734e7,Corrects a geometry reading error for Qchem files,2018-07-13 16:37:43,0
4409,a6c1eb70,move SMILEwriter instantiation to toSMILES,2015-11-05 13:36:29,0
4410,59c0fc81,create rmg.register_listeners() method,2015-11-12 13:11:29,0
4411,8fb9cbd5,move rmg.saveOutputHTML to output OutputHTMLWriter,2015-11-12 13:21:36,0
4412,3eca177a,fix typo: adjList -> adjlist,2015-11-12 14:32:34,0
4413,1146a709,move rmg.saveRestartFile to restart module,2015-11-12 14:58:57,0
4414,b256b36e,"remove ""from .adjlist import *"" in rmgpy.molecule package",2015-11-12 15:10:26,0
4415,18d517bb,move QM Database writing to rmgpy.qm.main module,2015-11-12 15:29:17,0
4416,4c807dd9,cleanup rebase errors,2015-11-10 15:19:29,0
4417,f4244fef,add framework for minimization of p-layer,2015-11-10 11:19:13,0
4418,b583a97f,add a C5H6_triplet_singlet WIP test,2015-11-09 11:03:47,0
4419,b0734a9b,anticipate atoms with zero  and unexpected lone pairs,2015-11-09 10:16:43,0
4420,895f3dcd,rename the P layer prefix to 'lp' to avoid overlap with proton layer,2015-11-09 09:48:26,0
4421,c800f8b1,add inchi parsing tests with lone pairs,2015-11-09 09:24:10,0
4422,a9f7cef2,add the WIP decorator to CO inchi parsing test,2015-11-08 12:04:36,0
4423,b87e8b9b,redesign inchi.decompose,2015-11-06 17:25:36,0
4424,987d5e80,improve fix_triplet_to_singlet function,2015-11-06 16:10:46,0
4425,e1314de2,make create_P_layer function,2015-11-06 15:36:18,0
4426,699038ab,create has_unexpected_lone_pairs function,2015-11-06 14:48:37,0
4427,e82e7a43,set mol multiplicity based on u-layer length,2015-11-06 11:42:45,0
4428,eb7a34e8,remove mult layer from aug. inchi,2015-11-06 11:39:35,0
4429,2ab9d1d8,"remove "" is rxn present in self.edge.reactions""",2015-11-05 16:16:09,0
4430,cb647a65,remove unnecessary zip in graph.__update(...) method,2015-11-05 15:28:13,0
4431,57f88302,change int to long for connectivity value in graph.*,2015-11-05 14:29:34,0
4432,a9cc7760,check if OB is installed in toInChI and toInChIKey,2015-11-05 13:40:12,0
4433,535002cb,broadcast quantumMechanics object,2016-03-01 13:23:04,0
4434,d7007f5c,Add cantera dependency to environment.yml files,2016-03-02 22:01:40,0
4435,93224764,Add cantera to meta.yaml for future conda binary builds,2016-03-02 22:02:47,0
4436,cb3d799b,Add Uncertainty class to rmgpy.tools.uncertainty,2016-08-17 15:42:23,0
4437,0d8824c3,Add unit tests for molecular manipulations in thermo.py,2016-08-12 15:11:14,0
4438,1b63f641,Add unit test for isPolyringPartialMatched,2016-08-12 15:11:39,0
4439,d543ed97,Added three unit test examples for addPolyRingCorrectionThermoDataFromHeuristic,2016-08-12 20:55:40,0
4440,12ef49ec,Update out-of-date unittests,2016-08-15 21:01:38,0
4441,64df1e4d,Additional logging when updating networks,2016-08-17 00:42:01,0
4442,8d8c8350,databaseTest.py: deactivate sibling parent checking for polycyclic groups,2016-08-17 07:28:22,0
4443,0751ecb3,Engines to compute uncertainty of the inputs given their source,2016-08-17 15:44:18,0
4444,37956ca4,Make unit tests check comments and exhaustively check conversion between heat capacity models,2016-08-10 01:58:26,0
4445,2969f8e2,Add Uncertainty.assignParameterUncertainties function,2016-08-17 15:44:56,0
4446,a3c9fdfc,Add ipython notebook example findParameterSourcesAndAssignUncertainties,2016-08-17 16:22:30,0
4447,016ab7ae,Add helper functions for polyring thermo correction,2016-08-19 13:37:12,0
4448,8f676bbd,Added two methods for deep copying SSSR,2016-08-19 13:43:32,0
4449,6aee9a7d,Add method to check whether matched polycyclic group is partial match,2016-08-19 13:45:21,0
4450,690b7d9f,Add function bicyclicDecompositionForPolyring,2016-08-19 13:46:19,0
4451,7984b60e,Get rid of comment storing line in processathermoData,2016-08-10 01:58:55,0
4452,301c984b,only submit a thermo calc when there is no thermo available,2016-08-09 18:30:19,0
4453,006e6058,Add MUQ related classes to tools,2016-08-02 19:36:31,0
4454,5e597249,compare the si value of Cp0/Cpinf to 0.0,2016-08-09 14:16:44,0
4455,b53d9f67,Must apply verbose comments to kinetics that are averaged in estimateKinetics(),2016-08-04 16:04:18,0
4456,329d237a,ThermoDatabase.extractSourceFromComments: parser for extracting thermo source from species object,2016-08-05 14:21:20,0
4457,c2d3d47d,Add unit test for ThermoDatabase.extractSourceFromComments function,2016-08-05 14:21:46,0
4458,3d1566ae,copy the thermo comment when calling nasa/whilhoit.toThermoData,2016-08-08 14:13:14,0
4459,7ae05cc3,expand the ThermoData.toWilhoit with char. T parameter,2016-08-09 11:19:16,0
4460,d56ee01e,pass in the comment attribute in NASA.toWilhoit(...) method,2016-08-09 11:21:40,0
4461,f911c7c6,update some unit tests involving Thermo Classes,2016-08-09 14:18:13,0
4462,2d16792f,Update documentation sidebar to match website,2016-08-09 17:44:09,0
4463,221c3d21,Add a KineticsDatabase.reconstructKineticsFromSource function,2016-08-09 14:48:08,0
4464,3cfd4a15,convert ThermoDatabase.findCp0andCpInf into a function,2016-08-09 14:49:49,0
4465,0e36f56f,add Cp0  CpInf attributes to HeatCapacityModel class,2016-08-09 15:48:09,0
4466,047a3ef0,calculate Cp{0 inf} for each type of HeatCapacityModel subclass,2016-08-09 15:54:12,0
4467,3b04a597,remove Cp0  CpInf params from NASA.toThermoData method,2016-08-09 16:02:19,0
4468,52a5c6d7,remove Cp0  CpInf params from NASA.toWilhoit method,2016-08-09 16:49:58,0
4469,c9147ed8,Change the name of __addRingCorrectionThermoData to __addRingCorrectionThermoDataFromTree,2016-08-19 13:51:16,0
4470,4497c15a,Added new polycyclic thermo correction estimation methods,2016-08-19 13:52:13,0
4471,128941d5,Mark core pdep reactions as reversible,2016-08-19 14:01:21,0
4472,141f0725,make saturate() use getBondOrdersForAtom as well,2016-09-08 22:35:56,0
4473,048ee37f,Update unit tests for addImplicitBenzene,2016-09-07 17:29:07,0
4474,8f1af5d0,Added benzene to makeSampleAtom,2016-09-07 18:02:26,0
4475,46343cba,Implement entryAccessibility test for database test on non-kinetics databases,2016-09-07 23:19:32,0
4476,8c3c1bd1,Improve readability of code,2016-09-07 23:55:47,0
4477,18771243,getAromaticResonanceIsomers is already replaced by generateAromaticResonanceIsomers,2016-09-08 21:37:20,0
4478,e307fc16,added a helper function taking special consideration of B bonds,2016-09-08 22:00:46,0
4479,327f9b21,added an unittest for aromatics that need saturateH,2016-09-08 22:36:30,0
4480,4645100b,change RMG-Py version number from 1.0.4 to 2.0.0,2016-08-22 10:36:18,0
4481,aaa8f667,added two more fused aromatics unittests,2016-09-08 22:47:56,0
4482,defc5ee4,make updateCharge also use the unified get bond orders,2016-09-08 23:16:31,0
4483,01fe7484,refactor: move bond_orders to molecule.py,2016-09-09 00:08:25,0
4484,c90f4d88,import bond_order from molecule inside methods to avoid cyclic importing,2016-09-09 00:08:55,0
4485,bc6e9ab3,move PeriodicSystem class to element.py and refactor,2016-09-09 01:06:36,0
4486,b961db34,raise error instead of warning  notifying user right away,2016-09-09 11:19:54,0
4487,1e6e6817,added a unittest for loadlibraries correctness,2016-09-06 23:03:34,0
4488,f3177bc4,check existence of libraries specified in input when loading database,2016-09-06 23:03:17,0
4489,e33d4751,Add documentation about degeneracy for rules vs training,2016-08-30 17:49:09,0
4490,0bd5bb55,First working version of add benzene bonds,2016-08-29 11:15:31,0
4491,59962b68,Add Graph.getAllCyclesOfSize(size) method,2016-08-26 11:50:46,0
4492,b9de0d31,make polycyclic test on checkSiblingsForParents,2016-08-23 14:29:02,0
4493,356028b2,Update mopac.py for MOPAC2016,2016-08-23 14:19:04,0
4494,80deaebd,Add Gitter badge,2016-08-23 14:05:24,0
4495,6e917f7c,Modified sibling/parent check to only test for children in one direction,2016-08-23 13:36:07,0
4496,807d6db5,change those extraneous thermo comments printing to debug mode,2016-08-23 10:54:41,0
4497,1f0ecac9,Add implicit atoms based on atomtypes for makeSampleAtom,2016-08-23 00:11:17,0
4498,3ed2a006,added ffmpeg to meta.yml for binnary build,2016-08-22 21:37:19,0
4499,5477b501,change database requirement to 2.0.0,2016-08-22 20:20:49,0
4500,3801fcd4,added release notes for previous v1.0.4,2016-08-22 17:03:19,0
4501,634d0d1d,In kinetics comments  change parentheses to square brackets,2016-08-22 15:38:09,0
4502,c4025535,databaseTest.py: Add a unit test preventing square brackets in kinetics group names,2016-08-22 15:03:35,0
4503,611d21cf,Change order of some atomtypes under the 'specific' attribute,2016-08-22 11:29:42,0
4504,eb8bbf51,Add global uncertainty notebook which uses classes from rmgpy.tools.muq,2016-08-02 20:43:02,0
4505,9f825c8a,Delete empty python file scripts/simulateCantera.py,2016-08-02 15:48:15,0
4506,d6113acf,Create function getFeatures in atomtype.py,2016-07-04 19:10:23,0
4507,3e6095d2,correct constructor arguments for QMData  CCLibData class,2016-07-14 15:56:03,0
4508,9b0723c8,Set generateImages to True for flux diagram,2016-07-12 12:23:33,0
4509,db3476a3,add THREADS=1 to input keywords for MOPAC calcs,2016-07-12 13:29:20,0
4510,35b15c5f,Add version requirement for pydot 1.2.2,2016-07-12 15:50:26,0
4511,c767fe39,Switch to using ffmpeg for video creation,2016-07-13 11:45:01,0
4512,c8d78a1c,Add ffmpeg to environment.yml,2016-07-13 11:45:44,0
4513,0c6c5284,Improve robustness of fluxtest,2016-07-13 15:28:50,0
