,hash,message,time,buggy
6490,87b72ee,Removed redundant success status message from Eigen.,2011-07-13T19:29:50,0
6491,8d78f72,rbOOmit change: renamed low_memory_mode flag to more descriptive name: single_matrix_mode,2011-07-13T19:30:09,0
6492,c2576c2,Merged in new NodeConstraints option from branch,2011-07-13T19:30:21,0
6493,364c501,Shut up unused variable warnings when !LIBMESH_ENABLE_NODE_CONSTRAINTS.,2011-07-13T19:30:30,0
6494,680fcb2,allgather with an empty r used to trigger a GLIBCXX_DEBUG assertion failure,2011-07-13T19:30:45,0
6495,24cdb40,point_* methods should accept a const Point.,2011-07-13T19:30:54,0
6496,5bf2f5a,Tweak code for clarity,2011-07-13T19:31:02,0
6497,e829432,rbOOmit change: rb_solve now returns a non-normalized (i.e. absolute) error bound. Renamed flag return_rel_error_bound to use_relative_bound_in_greedy  and this is only used inside RBConstruction now  not passed to RBEvaluation.,2011-07-09T18:43:41,0
6498,72352000000000.0,rbOOmit change: Renamed load_RB_solution to load_rb_solution (for consistency of function names...),2011-07-09T18:01:13,0
6499,23ad00e,rbOOmit change: pulled printing out from process_parameters_file and put it in a new function  print_info,2011-07-09T16:28:05,0
6500,f03bbf5,rbOOmit change: renamed low_memory_mode flag to more descriptive name: single_matrix_mode,2011-07-01T17:50:48,0
6501,2dc99cb,Add braces around empty body in while statement to pacify compiler.,2011-06-23T16:07:34,0
6502,c8c888f,Added infinite loop detection and some simple bounds checking.,2011-06-23T16:41:22,0
6503,5fdeb7f,Ignoring generated files in ex29.,2011-06-23T16:46:00,0
6504,b18069b,Added Makefile dependencies for contrib software:,2011-06-23T20:31:44,0
6505,cb86fd6,Making comments more accurate - not all System assembly calls involve a matrix.,2011-06-24T22:32:12,0
6506,e40ebc1,Added Eigen config stuff from David Knezevic.,2011-06-27T16:02:53,0
6507,dd2a85a,rbOOmit change: added Parellel::barrier at start of basis function IO,2011-06-27T19:04:36,0
6508,ff13bed,Look for Eigen headers in EIGEN_INC/Eigen rather than EIGEN_INC.  This makes more sense when #including them.,2011-06-27T19:30:32,0
6509,9da0005,Removed redundant success status message from Eigen.,2011-06-28T14:45:42,0
6510,2b5ae15,Working on a system for generating and using constraint data that's indexed by nodes  not just by dof indices.,2011-06-29T19:06:10,0
6511,377d3b8,Print Node constraints too,2011-06-29T22:19:25,0
6512,3fa0e85,Making NodeConstraints a configure-time option  default disabled,2011-07-04T20:34:48,0
6513,270f009,Adding an extra flag to help oprofile,2011-07-08T21:39:54,0
6514,fbe5090,Merged changes from trunk,2011-07-04T21:01:33,0
6515,363bbc8,Merged in new NodeConstraints option from branch,2011-07-04T21:36:29,0
6516,41e3043,Shut up unused variable warnings when !LIBMESH_ENABLE_NODE_CONSTRAINTS.,2011-07-05T16:10:27,0
6517,e7aa1ba,Creating branch to work on changes to DiffContext/DiffSystem for use with Discontinuous Galerkin methods.,2011-07-05T17:09:15,0
6518,1489bed,allgather with an empty r used to trigger a GLIBCXX_DEBUG assertion failure,2011-07-07T22:57:16,0
6519,550caf5,point_* methods should accept a const Point.,2011-07-08T01:44:58,0
6520,6774d2f,Tweak code for clarity,2011-07-08T02:08:36,0
6521,2c441bc,Make sure parallel-read-in vectors are closed after reading,2011-07-08T04:37:31,0
6522,d1e00ed,If we make Parallel::verify() a no-op when called for types T that don't have MPI_MIN/MPI_MAX defined  then we can use it even in generic calls that aren't always instantiated with verifiable T.,2011-07-08T17:33:23,0
6523,4f7b6cc,When we've got a non-serial Mesh  we should default to non-serial I/O unless the user says otherwise.,2011-07-08T19:33:02,0
6524,90728c2,First cut at adding neighbor information to DiffSystem/DiffContext for Discontinuos Galerkin simulations.,2011-07-08T21:22:10,0
6525,2a22077,TransientBaseSystem for Derek,2011-06-09T17:33:04,0
6526,7bc0131,Make it possible to instantiate a base System,2011-06-09T17:32:42,0
6527,7cf2311,make_dependencies should work for c files too,2011-06-09T16:07:48,0
6528,f850218,Removed redundant print statement,2011-06-08T20:22:40,0
6529,059bbd3,Call write_timestep only on processor 0 for exodusII,2011-05-02T20:00:13,0
6530,990ea13,"Made all conversions take an additional argument for the inverse node map.  For all elements except hex27  the ""inverse"" node map is identical to the forward node map.",2011-05-02T21:35:10,0
6531,7bf51e6,Ex4 5 11 13 14 15 18 19 22 25 28 now write out .e files instead of .exd,2011-05-02T22:07:49,0
6532,b1b1baf,Updated publications for May 2011.,2011-05-03T23:14:36,0
6533,4e68bbf,Set svn:ignore,2011-05-05T17:39:53,0
6534,c601baa,"Added new utility header and (empty) source file for the ""hashword"" implementation by Bob Jenkins.",2011-05-05T18:54:20,0
6535,65cf99b,Make patch_reuse a runtime option in example 26,2011-05-05T20:15:22,1
6536,c13619e,Removing some debugging chatter,2011-05-05T20:16:06,0
6537,8376a56,Avoid unused variables warning,2011-05-05T22:24:21,0
6538,2462db8,Let's not forget to print element ids...,2011-05-09T16:18:26,0
6539,63c6f16,Print lots of element info whenever we get an inverse map convergence failure  and even when we just see an anomously large Newton step,2011-05-09T16:19:13,0
6540,be8370c,Removing redundant copy,2011-05-09T18:08:10,0
6541,e155b60,Add setter function for QoISet  more complete citation of idea,2011-05-09T18:22:54,0
6542,5898d5c,Make our getter const  now that we've got a separate setter.,2011-05-09T18:38:37,0
6543,5d0342f,Remove redundant extra error estimate at the end of the adaptive loop  we can put this back when we have an AdjointRefinement or something equally good to demonstrate instead.,2011-05-09T19:27:29,0
6544,6267c27,It's apparently possible for Newton to step well outside the master element but then come back in and converge properly.  So let's not die or scream unless we have a real divergence.,2011-05-09T19:47:56,0
6545,3a8454a,Restoring old qoi_set() setter API for compatibility,2011-05-09T20:22:17,0
6546,704dc1e,Move print_trace() to a terminate_handler - that way it happens for all uncaught exceptions  not just libMesh errors.,2011-05-10T18:45:14,0
6547,a805c60,modify system update to use ghosting,2011-05-11T16:19:52,0
6548,14e6b63,LocationMap::key() changes,2011-05-12T18:55:32,0
6549,910f49b,typedefed the storage to make it easier to play with other allocators later on,2011-05-12T20:15:14,0
6550,e003e9f,Update the subset of boost we include in contrib.  Added the pool allocator  this looks great for helping reduce the storage overhead and time associated with allocating many small objects.  Also added the test_boost.C file to make sure we can use the subset of boost we actually want.,2011-05-13T12:48:40,0
6551,d0317d0,look for boost  use contributed minimal one if not found,2011-05-13T17:31:25,0
6552,72683f7,add boost include path,2011-05-13T17:39:00,0
6553,4f7731c,keyword expansion  added pooled allocator interface which is not used anywhere yet,2011-05-14T12:51:58,0
6554,af6b234,Added exodus files to git ignore list.,2011-04-29T19:47:30,0
6555,a43f131,Support string<->enum conversion for NODEELEM,2011-04-29T19:22:30,0
6556,c295a9b,Print error messages to std:err and give more descriptive error message when opening a file fails.,2011-04-28T22:53:39,0
6557,cca0522,Adding gitignore to libmesh.,2011-04-25T17:19:55,0
6558,5c6b12d,Fix a comment typo  mistake,2011-04-23T23:42:31,1
6559,2a17eac,More robust assertion code,2011-04-23T23:54:47,0
6560,e564398,Let's verify that set_node_processor_ids worked,2011-04-23T23:55:21,0
6561,e5d3a0d,Add missing initializer,2011-04-24T00:36:24,0
6562,b53114c,Disable blas/lapack use in non-double-precision cases  I'm seeing memory corruption when using this with triple-precision and threading.,2011-04-24T02:37:10,0
6563,4db9134,The safe perturbation size we can take depends on floating point tolerance.  Of course it depends on solution scaling too  but nothing we can do about that outside user code...,2011-04-24T05:01:28,0
6564,88b9490,Tweak the ex26/ex27 tolerances so that the numerical jacobians aren't too far off in single-precision mode,2011-04-24T05:02:10,0
6565,92442d5,"Another ""32 bit floats suck"" change  ex27 now passes in single precision too.",2011-04-24T15:03:59,0
6566,bd2a83f,In fact  let's just give users an example of turning off jacobian verification instead.,2011-04-24T15:05:34,0
6567,88dda4e,Updated publications list for April 2011.,2011-04-25T14:30:20,0
6568,9bd4f9c,change in RBSystem  do not read store_non_dirichlet_operators in from input file.,2011-04-25T15:15:59,0
6569,7837dce,Adding (untested!) quadruple-precision support.,2011-04-25T20:03:58,0
6570,8225486.0,1.) tecio.a support for latest OSX 2.) extended user-provided object support to the nonlinear system and solver interface.  this required creating abstract base classes inside the NonlinearImplicitSystem which the user can derive from to implement residual and jacobian computation.  additionally  the NonlinearSolver was extended to include pointers to user-provided objects of these types.,2011-04-28T14:43:39,0
6571,0c524e3,add more functions to stub spin_mutex,2011-04-27T16:34:05,0
6572,70e7f51,Optimize away transcendental (or even repeated plain arithmetic) FLOPs in PatchRecoveryErrorEstimator,2011-04-27T16:37:30,0
6573,bafaff0,nemesis mesh output working,2011-04-28T00:09:06,0
6574,6fb6661,working nemesis output,2011-04-28T00:09:25,0
6575,43f0c9e,nemesis mesh output working,2011-04-28T00:09:34,0
6576,8d07b78,remove some debugging print statements,2011-04-28T00:09:43,0
6577,2a164ae,don't serialize mesh for parallel output formats,2011-04-28T00:09:51,0
6578,220c0a4,Fixed swapped meaning of global_elem_blk_ids and global_elem_blk_cnts.  Removing unused variable warnings.,2011-04-28T00:10:17,1
6579,acf29ae,Write zero size blocks if certain partitions don't have any elements in them on a given processor.,2011-04-28T00:10:30,0
6580,1f29efb,Refactoring: Moved sideset writing code to its own function.,2011-04-28T00:10:44,0
6581,b711017,make nemesis output solutions,2011-04-28T03:41:47,0
6582,3197fb3,fast pool allocator,2011-05-15T22:39:04,0
6583,2213982.0,Do some bounds checking in ExodusII Conversion class.,2011-05-16T15:04:59,0
6584,f7de747,Reverted faulty assert logic.,2011-05-16T15:34:52,0
6585,484090b,Cleaned up whitespace for consistency in transient_rb_theta_expansion.C,2011-05-27T19:34:55,0
6586,9480bd9,Add insist_on_success option to System::point_gradient/hessian  too,2011-05-25T17:13:13,0
6587,7ca0523,ex10 finally passed my tests with ParallelMesh  let's get that into regression tests now.,2011-05-25T18:04:16,0
6588,75096c7,Make BoundaryInfo::sync() ParallelMesh-friendly  always keep boundary mesh partitioning to match interior mesh  and refactor multiple sync() variants to use one code path.,2011-05-25T19:52:04,0
6589,5865213.0,We can return const references from const methods - that should be just as cheap for an inline function and it makes Parallel:: operations on these objects easier.,2011-05-26T17:09:33,0
6590,0e59ffb,A few refactoring tweaks to StandardType  plus a change to catch compile-time errors using it.,2011-05-26T17:43:17,0
6591,02bb036,rbOOmit change: Replaced function pointer parametrized_function_ptr by a functor class ParametrizedFunction in RBEIMSystem.,2011-05-26T18:26:01,0
6592,14becd5,Support (and use) Parallel:: operations on Points,2011-05-26T19:48:33,0
6593,fec7b23,Parallel::set_union works now  so we can use it for Nemesis,2011-05-26T19:55:32,0
6594,adffc4f,Hilbert indices are *unsigned* ints.,2011-05-26T21:16:01,0
6595,c4f78dd,rbOOmit change: Cleaned up recent changes a bit. RBThetaExpansion no longer stores a parameter reference  it is a more pure functor-like object now where parameters get passed in. In RBBase  rb_theta_expansion is now a raw pointer rather than AutoPtr since we may want to share the pointer (shared_ptr may ultimately be better). eval_theta_q functions are now in RBThetaExpansion  not in RBBase.,2011-05-27T03:44:55,0
6596,618a987,Modified white space in rb_theta_expansion.C,2011-05-27T13:57:17,0
6597,53061f4,more readable print_info(),2011-05-31T14:34:07,0
6598,1dbf11c,Removed unnecessary includes in rb_base.C,2011-05-25T14:06:09,0
6599,57ba14e,Let's just use Hilbert::inttype and not make assumptions about how it was configured.,2011-05-31T18:05:57,0
6600,82dc070,"Remove static libraries before archiving objects into them - otherwise with ""ar rv"" the binary output of deleted source files never gets removed!",2011-05-31T19:06:44,0
6601,c523e3b,rbOOmit change: rearranged headers a bit,2011-06-01T18:40:49,0
6602,5f7e147,Avoid warnings in non-double-precision cases,2011-06-03T16:34:52,0
6603,be1cea7,Performance improvements for find_*_neighbors  and a new find_point_neighbors version for finding neighbors at just one point,2011-06-03T21:10:52,0
6604,0b752eb,rbOOmit change: Got rid of initialize_mesh_dependent_data flag in RBSystem  it is no longer necessary now that RBEvaluation has been separated from RBSystem.,2011-06-05T02:06:43,0
6605,ce8bbb7,rbOOmit change: Modified RBSystem so that by default it just has one pointer to an RBEvaluation  since this is the most relevant default case. Derive from RBSystem to use than one RBEvaluation.,2011-06-06T01:31:48,0
6606,dc5a9b0,rbOOmit change: RBSystem no longer deletes rb_eval in the destructor.,2011-06-06T03:34:46,0
6607,430fa9e,Changed reference to pointer in rb_system.C,2011-06-06T03:49:43,0
6608,7feffe1,Cleaned up some commenting in rbOOmit,2011-06-06T17:13:10,0
6609,1ceb9d3,rbOOmit change: Renamed RBSystem to RBConstruction. This name is much more appropriate because now the code is structured so that the Evaluation stage is encapsulated in RBEvaluation  and RBConstruction handles Construction of an RB space.,2011-06-08T17:24:00,0
6610,975145c,allow for point value to optionally return 0 if the point is not found.  this is required for example when comparing TC stacks to an ablator problem where a TC eventually burns out and leaves the domain.,2011-05-25T14:07:01,0
6611,c964faa,Corrected comment in ex23.C,2011-05-25T01:54:50,0
6612,5a2c265,Bounds checking in ExodusII_IO_Helper::Conversion.,2011-05-16T16:42:33,0
6613,7d3b9c8,Early return for a degenerate case,2011-05-20T19:55:18,0
6614,f13d66b,add methods to allow copy construction of objects using PoolAllocator<>,2011-05-16T17:22:06,0
6615,e8e11f0,Actually check against the array length  not the size of the array in bytes.,2011-05-16T17:44:54,0
6616,13522f0,Make macro a little safer by adding parentheses.,2011-05-16T17:52:28,0
6617,537911c,Updated developers list.,2011-05-16T20:43:21,0
6618,7f22ad7,updated www.mit.edu URL,2011-05-16T21:11:47,0
6619,09c9877,Added evaluate_RB_error_bound flag to RBEvaluation  allows us to turn off error bound calculation if it is not necessary (can save time in the Online stage).,2011-05-16T21:50:47,0
6620,d7abcd0,Adding MeshTools::libmesh_assert_valid_elem_procids() test,2011-05-17T02:51:02,0
6621,0449dd8,Marking a couple more functions parallel_only(),2011-05-17T22:30:14,0
6622,ee3c4d0,Removed an assert which can be overzealous if triggered after coarsening but before partitioning,2011-05-18T17:08:02,0
6623,13d968c,New Parallel::StandardType<T> for more automatic generation and use of built-in and derived MPI types.,2011-05-19T22:45:16,0
6624,f4d5d51,If Parallel:: functions expecting equal buffer sizes are passed inequal buffer sizes  in DEBUG mode we want to catch that with a nice libmesh_assert rather than relying on the mercy of the MPI stack for a comprehensible error message.,2011-05-20T16:16:07,0
6625,29c2d43,Refactoring MeshOutputSerializer -> MeshSerializer,2011-05-20T21:16:59,0
6626,49e83f6,rbOOmit change: Removed redundant call to build_temporal_discretization in transient_rb_system.C,2011-05-25T01:46:35,0
6627,308753b,Added inline libmesh_ignore() utility function.,2011-05-23T15:28:21,0
6628,0e9dd5a,Added MeshTools::libmesh_assert_valid_stuff_some_more to aid in ParallelMesh restart debugging,2011-05-23T22:12:28,0
6629,e2a25b1,A little more debugging for delete_remote_elements and MeshCommunication::redistribute.,2011-05-24T04:23:17,0
6630,89d6b53,print system number,2011-05-24T16:02:36,0
6631,eae024c,add a function to remap subdomain ids,2011-05-24T16:18:57,0
6632,325dafe,Make MeshSerializer default to true  for slightly cleaner syntax in non-MeshOutput uses.,2011-05-24T16:47:39,0
6633,8ca215d,Parent processor ids need to be based on (and only on) their active descendants,2011-05-24T16:57:48,0
6634,485ab95,Major rbOOmit change: Reorganized code so that RBEvaluation does not refer to RBSystem. RBBaseSystem and RBEvaluation both inherit from RBBase  which defines a parameter domain and stores an RBThetaExpansion object. Also  we now store data for a temporal discretization in a TemporalDiscretization object to avoid duplication between TransientRBSystem and TransientRBEvaluation.,2011-05-24T20:59:50,0
6635,856e855,Add -Wextra warnings for gcc,2011-05-24T21:08:35,0
6636,27dc837,Keep the ParallelMesh max_*_id counts in sync after partitioning,2011-05-24T21:23:19,0
6637,9384c4c,Marking a parallel_only function,2011-05-24T22:46:03,0
6638,5b3b31f,Make sure parallel-read-in vectors are closed after reading,2011-07-13T19:31:26,0
6639,ef6c330,If we make Parallel::verify() a no-op when called for types T that don't have MPI_MIN/MPI_MAX defined  then we can use it even in generic calls that aren't always instantiated with verifiable T.,2011-07-13T19:31:46,0
6640,ce6df11,When we've got a non-serial Mesh  we should default to non-serial I/O unless the user says otherwise.,2011-07-13T19:31:54,0
6641,61236f7,We can't use -Wno-deprecated unless the compiler supports it. Portland Group C++  in particular  screams and dies if it sees an unrecognized command line option.,2011-10-27T23:21:21,0
6642,c82aea8,SVN Keyword expansion cleanup,2011-11-07T18:29:24,0
6643,67c098c,Turned on keyword expansion for .c files as well.,2011-11-07T18:30:24,0
6644,f9d6c15,Macros to make compare_types.h a little more terse,2011-11-08T16:53:43,0
6645,b3b5601,Let the user specify that he wants to write Exodus files with mesh.mesh_dimension() rather than mesh.spatial_dimension().  This can be useful e.g. if you know that your 2D mesh lies in the z=0 plane.,2011-11-08T17:49:18,0
6646,15958c3,Added Elem::is_linear(),2011-11-09T00:41:32,0
6647,e73cdbe,That optimization is allowable for linear shape functions only  not for any affine element!,2011-11-09T00:42:54,0
6648,67b28c0,created new directories  include/reduced_basis and src/reduced_basis  and moved all the rbOOmit code into there,2011-11-09T02:51:14,0
6649,ef0228c,rbOOmit change: removed build_rb_evaluation from RBEIMConstruction,2011-11-09T04:15:05,0
6650,1d23ee1,Use ExodusII instead of GMV for DG example,2011-11-09T18:31:32,0
6651,33ff1ec,Tagged libMesh 0.7.2-rc1,2011-11-09T20:26:02,0
6652,48a67e4,Updated CHANGES for 0.7.2,2011-11-09T21:49:41,0
6653,9a31fd3,Use sub_point_locator()  not deprecated point_locator(),2011-11-09T22:02:03,0
6654,c7dd5e4,Tiny optimization,2011-11-09T22:03:36,0
6655,30030fd,Added support for PRISM6/15 and TET10 elements to Abaqus reader.,2011-11-10T15:20:56,0
6656,07f0684,"If a ""test_headers.sh"" includes any failures  return a failure code. ""make test_headers"" should now actually fail now when it fails",2011-11-10T20:30:26,0
6657,749d109,Tagging libMesh 0.7.2,2011-11-10T21:01:10,0
6658,079b2d3,Use one fewer refinements by default for a quick test,2011-02-03T22:19:23,0
6659,9e49ab3,Generalize PETSc-specific example code,2011-02-07T19:54:17,0
6660,8160c22,Generalize PETSc-specific comments,2011-02-07T19:54:42,0
6661,c8f2acc,Some more cleanup of the new examples,2011-02-07T23:45:07,0
6662,629852e,The new examples require 2D support,2011-02-09T17:02:42,0
6663,08e2bd9,Include header for numeric_limits directly,2011-02-09T17:03:33,0
6664,7277c9d,Removing DiffContext::request_jacobian - DiffSystem never got around to making it non-redundant or even using it  and the other systems might never want to use it.,2011-02-15T18:05:42,0
6665,d28e1c4,A few more iterator updates in the Exodus interface,2011-02-16T19:00:09,0
6666,f8d729e,Remove excess chatter from VTK output,2011-02-21T17:12:02,0
6667,d381fe2,Turn on keyword expansion in various new files.,2011-11-07T17:17:33,0
6668,8ae5a57,rbOOmit: small changes to RBSCMConstruction,2011-11-03T20:10:40,0
6669,769007a,rbOOmit change: updated ex23,2011-11-03T19:50:21,0
6670,023bcbb,Refactoring fe_l2_hierarchic.C functions to use specialization instead of instantiation.,2011-11-02T19:38:27,0
6671,ac3f24d,Use -eps_type lapack for the example SLEPc program  for some reason arnoldi doesn't like our generalized eigen problem when it's complex-valued?,2011-11-01T19:29:57,0
6672,475db35,Added <cstddef> to include/parallel/threads_allocators.h. Also  rbOOmit change: Replaced RBSCMSystem with RBSCMConstruction and RBSCMEvaluation classes.,2011-11-01T19:57:18,0
6673,ca81171,"Removing unused ""using"" declarations",2011-11-02T16:47:18,0
6674,7a61973,- Adding a function to allow for variations on CLI options - Accepting both --n_threads and --n-threads,2011-11-02T16:48:02,0
6675,9afe652,Allow Utility::pow<>() to operate on non-Real values too.,2011-11-02T16:58:58,0
6676,eefaa3e,Updated ignores.,2011-11-02T19:36:59,0
6677,84c4785,Refactoring fe_lagrange.C functions to use specialization instead of instantiation.,2011-11-02T19:37:14,0
6678,439168f,Refactoring fe_monomial.C functions to use specialization instead of instantiation.,2011-11-02T19:37:29,0
6679,68ebfb8,Refactoring fe_xyz.C functions to use specialization instead of instantiation.,2011-11-02T19:37:44,0
6680,487af95,Refactoring fe_hermite.C functions to use specialization instead of instantiation.,2011-11-02T19:37:58,0
6681,a8c3d57,Refactoring fe_hierarchic.C functions to use specialization instead of instantiation.,2011-11-02T19:38:13,0
6682,9b69759,Refactoring fe_clough.C functions to use specialization instead of instantiation.,2011-11-02T19:38:41,0
6683,cb95f34,Refactoring inf_fe_map_eval.C functions to use specialization instead of instantiation.,2011-11-03T17:26:55,0
6684,70c04de,Refactoring fe_bernstein.C functions to use specialization instead of instantiation.,2011-11-02T19:38:56,0
6685,2c686b9,Refactoring fe_scalar.C functions to use specialization instead of instantiation.,2011-11-02T19:39:10,0
6686,bd7c630,Refactoring fe_szabab.C functions to use specialization instead of instantiation.,2011-11-02T19:39:24,0
6687,e71f282,The INSTANTIATE_MBRF macro is no longer necessary  after the FE specialization refactoring.,2011-11-02T19:39:55,0
6688,7960b91,Added Abaqus to UnstructuredMesh::read().,2011-11-03T15:19:36,0
6689,0c60d61,rbOOmit change: allow training_parameters_random_seed to be read in from file in rb_scm_construction,2011-11-03T15:31:21,0
6690,6731a80,Make ex6 write out .e files instead of .exd to be consistent with other examples.,2011-11-03T17:02:55,0
6691,cb36398,Refactoring inf_fe_jacobi_20_00_eval.C functions to use specialization instead of instantiation.,2011-11-03T17:03:10,0
6692,c5ca15d,Refactoring inf_fe_jacobi_30_00_eval.C functions to use specialization instead of instantiation.,2011-11-03T17:03:24,0
6693,057af77,Refactoring inf_fe_lagrange_eval.C functions to use specialization instead of instantiation.,2011-11-03T17:03:38,0
6694,5dca71c,Refactoring inf_fe_legendre_eval.C functions to use specialization instead of instantiation.,2011-11-03T17:03:53,0
6695,1f35f72,Added ex28: Subdomain-Restricted Variables  from Ben,2011-02-22T18:29:55,0
6696,94cd042,Checking in a major revision to rbOOmit. 1) Added RBEvaluation (and subclasses)  which factors out the parts of RBSystem needed to perform an RB_Solve. 2) Added RBComponent and related classes which allows us to connect RB models together using a substructuring approach.,2011-02-23T21:29:02,0
6697,76ff3125,these rbOOmit classes need some more work first...,2011-02-24T02:26:20,0
6698,3216b91,Get away with only a forward declaration of Partitioner in mesh_base.h.,2011-03-14T16:19:20,0
6699,ea12407,Use an actual defined FEMNormType in comment...,2011-03-11T23:44:17,0
6700,4467f0f,renamed user-provided function pointers to include _function on the end for clarity,2011-03-12T04:39:57,0
6701,0c2f38f,gcc-4.6 syntax clarification suggestion,2011-03-12T04:42:24,0
6702,6b7c0ad,svn keyword expansion,2011-03-12T04:44:04,0
6703,b72baeb,64-bit tecplot API library,2011-03-12T05:04:05,0
6704,65bd8b4,svn keyword expansion,2011-03-12T21:13:18,0
6705,5403ce6,Make sure libmesh_cast_ptr() has been defined,2011-03-14T04:21:58,0
6706,a6f26a4,Specifying libMesh namespace  we can't guarantee a using statement will precede this file.,2011-03-14T04:26:09,0
6707,79271f8,Adding missing namespace libMesh,2011-03-14T05:48:26,0
6708,bf80d2c,"Add a ""using namespace libMesh"" to apps for when it's disabled in headers",2011-03-14T05:49:09,0
6709,967e4b7,Print more informative messages about which includes are being removed  and use a more consistent/correct method to test-compile the files.,2011-03-14T15:02:36,0
6710,e86f48c,Build debug-only virtual functions even in non-DEBUG modes  or Boyce & John see messed up vtables and strange errors when DEBUG and non-DEBUG object files are mixed.,2011-03-14T18:22:04,0
6711,95e0bd9,Replacing dynamic_cast with libmesh_cast where appropriate - depending on the error checking replaced this will either lead to slightly more efficient NDEBUG runs or slightly more run-time checking in debug mode runs.,2011-03-11T22:24:59,0
6712,2fc68d0,Use libmesh_CPPFLAGS when building example object files too,2011-03-14T18:38:12,0
6713,491ea73,"Examples can now be built in parallel with ""make -jN examples"".",2011-03-15T14:07:08,0
6714,83eb98c,Added non_dirichlet_inner_product_matrix and an accessor in RBSystem,2011-03-15T15:22:12,0
6715,8a21dbc,SparseMatrix::print() can now optionally print in a sparse format.,2011-03-16T09:24:03,0
6716,efe9906,Added code to read in the boolean initialize_mesh_dependent_data from file,2011-03-17T20:09:44,0
6717,08abbad,Re-bootstrapped with newer autotools  so that change won't obscure real changes to follow,2011-03-18T17:00:59,0
6718,3269855.0,Added a test for xz compression,2011-03-18T17:02:00,0
6719,fd8216a,Support for xz file compression,2011-03-18T17:40:18,0
6720,98bc8b0,Provide access to raw SNESConvergedReason from PetscNonlinearSolver.,2011-03-18T18:07:00,0
6721,4bbb1b9,Using a virtual method instead of a dynamic cast,2011-03-18T22:01:42,0
6722,e2b5765,Use a virtual function rather than a dynamic cast for fix_broken_numbering calls,2011-03-18T22:04:47,0
6723,d17a3ef,Refactoring examples slightly,2011-03-11T23:18:47,0
6724,b32df14,Adjoints examples : Removed some now-redundant casts,2011-03-11T21:29:48,0
6725,6c7e250,updated config.guess and support for gcc-4.6,2011-02-24T02:36:11,0
6726,ea9f975,We're using std::set in periodic_boundaries.h now,2011-03-07T06:05:42,0
6727,4eaedcb,Copy associated BoundaryInfo when copying any Mesh,2011-02-25T20:03:25,0
6728,a8d14ca,Changed initialize_calN_dependent_data to initialize_mesh_dependent_data  a more descriptive name. Also  small change to argument list for constructors in (QN)TransientRBEvaluation.,2011-02-25T23:38:06,0
6729,82d895c,Don't let virtual functions get called indirectly from non-leaf constructor.,2011-03-01T19:55:11,0
6730,817d7dd,Checking in David Andrs' changes to PetscVector for detecting whether the type is ghosted or MPI.,2011-03-02T16:03:51,0
6731,f8260e5,"Support PETSc 2.x.x where VecType was #define'd to ""const char*"". This changed in 3.0.0 to be char*.",2011-03-02T17:47:33,0
6732,58c9342,Moving some const initializations to headers  and where appropriate changing external to internal linkages - there's no reason not to let compilers do a little better job optimizing here.,2011-03-02T20:38:14,0
6733,891da81,Needed to include string.h for gcc version 4.4.3,2011-03-03T22:59:10,0
6734,667cb30,Make sure the square of the residual dual norm is non-negative,2011-03-03T23:00:36,0
6735,39db53d,Added LAPACK-based svd to DenseMatrix,2011-03-04T03:41:17,0
6736,8e587c0,Get rid of a magic number  sign conversion warning,2011-03-04T16:15:09,0
6737,bf7e16b,In PETSc versions less than 3  don't name input parameter to avoid unused parameter warnings from compiler.,2011-03-04T18:47:22,0
6738,56b2826,Make these headers pass the test_headers.sh script.,2011-03-07T15:35:28,0
6739,5c6ebad,PetscMatrix::print_personal now prints to file when requested (rather than just cout).  The implementation is not particularly efficient (since print_personal gets passed an ostream) but it does work.  And how efficient do you need to be if you are printing out matrices anyway?,2011-03-11T00:03:35,0
6740,7bc78ba,This class must be #ifdef'd out if SLEPC and GLPK are not available  since it depends on QNTransientRBSystem  which is also #ifdef'd out if those classes are not available.,2011-03-07T18:54:41,0
6741,3c27f82,Added transpose matvec function to DenseMatrix  with BLAS support.,2011-03-07T23:50:33,0
6742,485ecb0,Removed non_dirichlet_dofs_vector from RBSystem  it's now stored in CondensedEigenSystem. Cleaned up CondensedEigenSystem::solve(). Also  we now loop over local dofs in CondensedEigenSystem::initialize_condensed_dofs in order to set up the list of non condensed dofs.,2011-03-08T00:54:19,0
6743,4ad02b7,NewtonSolver can exit line search early if it's only looking for finite residuals and it's already got one.,2011-03-08T20:21:49,0
6744,5201a8f,Added n_global_non_condensed_dofs() to CondensedEigenSystem.,2011-03-08T22:51:50,0
6745,b69bee7,Replaced this->clear() call at end of solve().,2011-03-09T17:07:24,0
6746,e79e812,Reverting recent projection change - it was skipping newly added elements  but it was also skipping other elements it shouldn't have.,2011-03-09T19:11:34,0
6747,79ea7dc,David added exodus flush commands in several places.,2011-03-09T21:29:10,0
6748,908bd0b,Throw an error if the output directory hasn't already been created in RBSystem::write_output_data_to_files,2011-03-09T22:44:32,0
6749,4c23b91,clean up compiler warnings based on buildbot feedback,2011-03-10T19:36:28,0
6750,51fb57f,clean up compiler warnings based on buildbot feedback,2011-03-10T19:54:00,0
6751,af2b5fd,Added Abaqus reader.,2011-10-31T22:01:42,0
6752,9ccd13e,vector::iterator::difference_type doesn't seem to be in Stroustrop  but vector::difference_type is and Portland Group C++ likes that better.,2011-10-27T21:39:30,0
